"","6872-JK-1","6872-JK-2","6872-JK-3","6872-JK-4","6872-JK-51","6872-JK-52-REPREP","6872-JK-53","6872-JK-54","6872-JK-77","11067-JK-10","11067-JK-11","11067-JK-18","11067-JK-19","11067-JK-20","11067-JK-21","11067-JK-22","11067-JK-5","11067-JK-6","11067-JK-7","11067-JK-8","11067-JK-9","12039-JR-1","12039-JR-10","12039-JR-11","12039-JR-12","12039-JR-13","12039-JR-14","12039-JR-15","12039-JR-16","12039-JR-17","12039-JR-18","12039-JR-19","12039-JR-2","12039-JR-3","12039-JR-4","12039-JR-5","12039-JR-6","12039-JR-7","12039-JR-8","12039-JR-9","11391-JR-10","11391-JR-11","11391-JR-12","11391-JR-13","11391-JR-14","11391-JR-15","11391-JR-16","11391-JR-7","11391-JR-8","11391-JR-9"
"Ooep",5.50337554665518,5.50337554665518,5.50337554665518,5.87622944246094,5.50337554665518,5.50337554665518,5.50337554665518,5.50337554665518,5.82637986392723,5.51791808601721,5.51791808601721,5.51791808601721,5.80198240716815,5.51791808601721,5.51791808601721,5.51791808601721,5.51791808601721,5.51791808601721,5.51791808601721,5.51791808601721,5.98715424329231,5.50887392828157,5.50887392828157,5.75232636985185,5.72539084851393,5.74669477203659,5.82077188661768,5.50887392828157,5.50887392828157,5.50887392828157,5.50887392828157,5.50887392828157,5.86375051887283,5.50887392828157,5.50887392828157,5.50887392828157,5.50887392828157,5.50887392828157,5.50887392828157,5.50887392828157,5.69084964407192,5.6739913599994,5.49475281908869,5.49475281908869,5.49475281908869,5.49475281908869,5.68964874708119,5.49475281908869,5.78392459317579,5.49475281908869
"Opa1",11.3751533442605,11.4033910086166,11.4481451366064,11.3988151646742,11.4193103619791,11.707350319998,11.5336340677259,11.3564845398106,11.6771747559909,11.5789183036376,11.4355180012242,11.4450293300936,11.6303441399986,11.4508649124945,11.3678901166957,11.4291555744517,11.6462441504128,11.5781297798815,11.4664830655588,11.3795023923721,11.3511984993952,11.3506530336841,11.5435137901734,11.1250518528289,11.4249228529857,11.4608551788609,11.3570552147834,11.4745412382758,11.4678249816842,11.5853896980924,11.5985707485127,11.6486527026423,11.4695231215879,11.4877728549776,11.4500158847578,11.5042518192475,11.4837984605883,11.6848125745524,11.5697310286963,11.431920217911,11.4543302843135,11.394906211822,11.6092577123108,11.4823323518616,11.448638639389,11.4748554127378,11.3829671279141,11.4667138088052,11.453072489352,11.6323245166741
"Opa3",9.84565197816448,9.68489621291213,10.173355302877,9.96515876381675,9.69098273790547,9.91594550261222,9.9846361924702,9.91735128794534,10.4256447149407,9.96883867559377,10.0747756111432,10.00933578374,10.0797339231182,9.88474064996241,9.92525417912162,9.8821021907834,9.96033247269438,9.82569795390158,9.92438011092115,9.89420592398216,10.0420994498973,9.81510413007987,9.9729511321568,10.1884379681832,10.1151790940091,10.1510575321924,10.0323133055195,10.1033665155368,10.0538153358674,9.8461912582787,9.89703320298628,9.9368974729171,9.93392712515634,9.93847705239158,9.91012389379144,9.86812418298534,9.91706500453455,9.81564629342647,9.64817368825647,10.0193192760909,9.82109601493446,10.0252799186883,9.89655820700648,9.98785012083851,9.99711865734595,9.96058333837139,9.94193192172812,9.90357684991831,9.92633279318909,10.0992529486953
"Opcml",9.0073307611602,10.0488789849128,8.66088187004238,9.02014489822846,8.99858922996391,8.08753804099251,8.94775536109466,9.46150187034203,9.39018679598364,9.1575847245711,9.47931244950016,9.4256630899428,6.63280734249353,9.80066943972116,9.65996596939682,9.10785073913095,8.78756741860919,9.4250517038611,9.11681048116586,9.73711027026227,8.5000167883058,8.5928887321047,9.13603771899135,8.81160633828904,9.29596971298332,8.90673306368005,8.86472003977962,8.97276803459132,9.08696179363454,9.19828912559329,8.96941612981412,8.97563182324064,8.76332033899205,9.3455052231995,9.46459142033565,9.18416100587329,9.51508594952502,9.07871835557105,9.29902205527658,8.85338963204605,9.94770353140883,9.09667181261058,8.21449366138954,9.08206788934323,8.40876434973663,8.81350272081622,9.71735987387873,9.36942000265327,9.1929917982759,8.84903304068768
"Ophn1",10.5342078624907,10.6421563845363,10.4400685239728,10.3130547626295,10.5694513828202,10.3152455275131,10.5396215734465,10.5048595842871,10.3385907994094,10.4539089256395,10.4971731981554,10.61040988326,10.0064903634036,10.5166696874547,10.4042240973201,10.3336043077941,10.4937275746124,10.6862147360333,10.5515663826585,10.5638158341145,10.4785368776945,10.3404698804988,10.4723411904389,10.2681490902739,10.4487941691408,10.3467539386894,10.3804853740004,10.3637360427873,10.5768363532774,10.4607520368285,10.6285004946806,10.631433205405,10.3205762271063,10.5987678808528,10.4411502664627,10.5575370436353,10.4651447034783,10.5638993080673,10.6551905254213,10.3403568935114,10.6959832584398,10.4717173244816,10.1032975037332,10.2985814156978,10.2627589661507,10.5291456146479,10.4008543089024,10.5816348070543,10.7503523025056,10.5692927218372
"Oplah",8.7820000565313,8.22308601868261,9.35190393308333,8.23200045024795,8.52672803818234,8.07149411738264,8.92182558935669,9.4112434803758,10.0186670158362,8.7115192504829,9.1238215775031,9.07534104225221,8.06207843267553,8.92817856692002,8.95663841239827,8.70318853585764,8.79529456661986,8.67244127017726,8.89873833236705,9.19932677965175,8.92536483266616,8.57091534622774,8.39337005222969,9.02921381304789,8.59521981627806,8.46484191178901,9.55773886999481,8.81706058921508,8.54177846016362,8.64014774368714,9.55806146332797,9.18559156871564,9.13615416066602,9.28250719666481,8.54831796287953,8.65624065440468,8.9555630000128,9.15828309215178,8.4790534638468,8.34549920068558,8.98970149171674,8.54326735567226,8.207415719852,8.52120772887474,8.4537066974232,8.70895177489813,8.88055628239515,8.90909068518041,9.56549565896903,9.59721627132815
"Opn1mw",5.69644870889453,5.40191527931077,5.8120541948687,5.40191527931077,5.77470855236707,5.40191527931077,5.98614337317476,6.01363338064188,5.95907550818564,5.65618551970641,5.91634923648401,5.65618551970641,5.65618551970641,5.92387705405913,5.65618551970641,5.65618551970641,5.85118344018574,5.65618551970641,5.65618551970641,5.65618551970641,5.65618551970641,5.5762019873168,5.5762019873168,5.5762019873168,5.5762019873168,5.5762019873168,5.5762019873168,6.1098203778869,5.5762019873168,5.5762019873168,6.12978214459038,6.05046437017293,5.5762019873168,5.5762019873168,5.5762019873168,5.78189016181294,6.01424809557121,5.5762019873168,5.5762019873168,6.03521141098428,5.78191275295199,5.39061759370867,5.39061759370867,5.39061759370867,5.94394694748057,5.89747739511896,5.58551352170117,5.74461167327753,5.84670247887214,6.19221528954376
"Opn1sw",6.75649630380759,6.99125414372802,6.68161744643978,6.54285690115133,6.86340544325822,6.66369452748623,6.68509861576042,6.62134121059505,6.64495955725216,6.69239869036275,6.71049204177821,6.85291426588081,6.54510187329477,6.90747213939293,6.45447558921061,6.87118305249372,6.51239618767729,6.82194657228529,6.80095493689699,6.73983572388124,6.69179445948381,6.74080274990869,6.78625539726622,6.994910635055,6.51611654685892,6.54104608109647,6.62652072993563,6.66582519607663,6.7470551815617,6.73326053659266,6.50232294611386,6.66300471898619,6.50958170363351,6.70798377010976,6.74841575215485,6.72061625440753,7.00152546929214,6.81285392221041,6.72968928108153,6.87040855433579,7.03242247200047,6.53728697153501,6.66317885273372,6.37014745887396,6.8010001878101,6.96672653342681,6.71486430781746,6.71653691534895,6.62454713659839,6.74076044105382
"Opn3",7.7988590016315,7.45860536969092,7.51260760560509,7.7834387245318,7.46238642503901,7.3078450732311,7.80867495990864,7.44543995195556,7.774480977296,7.78156166316756,7.58803103892413,7.67136462918902,7.61447835300704,7.35974137237052,7.63181827553944,7.70177865166797,7.42140763762804,7.56430639974312,7.70909815128348,7.43913790601173,7.65372670665411,7.30774064072543,7.30677559982289,7.662177114115,7.4529188501207,7.21886466152685,7.92823768288024,7.32647292610894,7.70758607786007,7.32167402911825,8.34807592659406,8.05196770303254,7.88164197053962,7.85122715025857,7.55041559535965,7.77397158561095,7.27656178262976,7.76321572499949,7.29418722557171,7.27566816300339,7.45005571641395,7.72675828421433,7.49299076112666,7.52622264425328,7.44518805075362,7.17915910896937,7.59681779908355,7.78230569330447,8.01463137119907,7.73291289167018
"Opn4",5.70188968077212,5.49344258324552,5.49344258324552,5.49344258324552,5.79810811990212,5.49344258324552,5.80724484667088,5.49344258324552,5.49344258324552,5.4907771955903,5.67486518026617,5.4907771955903,5.77484151674124,5.75846872994302,5.4907771955903,5.4907771955903,5.4907771955903,5.69172247904784,5.68852592062735,5.4907771955903,5.4907771955903,5.52470020365903,5.52470020365903,5.52470020365903,5.52470020365903,5.76252104741405,5.52470020365903,5.52470020365903,5.52470020365903,5.52470020365903,5.52470020365903,5.73755997109384,5.77595133111914,5.52470020365903,5.52470020365903,5.52470020365903,5.74435334743237,5.52470020365903,5.52470020365903,5.75492976166389,5.51600039754779,5.51600039754779,5.51600039754779,5.71835814307149,5.51600039754779,5.51600039754779,5.71089632554029,5.51600039754779,5.51600039754779,5.81196291168512
"Oprd1",6.05769207847786,5.94830772156926,5.8467527395926,6.26138515931352,5.86668284404845,6.06096307150843,6.13290349080574,6.21286154877417,5.43661382403467,6.08756560262371,6.08538155639682,6.05432619048913,5.98413510619665,6.15988914574564,5.80892700717754,5.9844731750231,6.01191623752481,5.53606708638828,6.09237002225226,6.09190380731942,5.86859503369556,6.54491351492576,6.20007548302984,5.7397504899687,6.14107884174965,6.16375038505649,5.80819600673453,5.93281648389926,5.95005073898273,5.9977292448872,5.70663132427623,5.86431784856833,5.93038857516116,6.16161480123389,6.15241742588951,6.10926439689559,5.87601901486176,5.49629804839843,6.12694722289645,5.72652760640329,5.99309060245755,6.06065297260622,5.55594142122127,6.1912322020855,5.94839573997225,5.91526209330356,5.89300071388287,5.96435957647008,6.36458539524802,5.91810425844678
"Oprl1",5.7750291030021,6.02473008786095,6.03964387302138,5.5665820054755,5.5665820054755,5.78882958205195,5.95053368345118,5.5665820054755,5.5665820054755,5.77545337898682,5.8326649650587,5.79232794980019,6.07966671417228,5.51424556820922,5.70733022877696,5.51424556820922,5.94895972290438,5.86173384607764,5.51424556820922,5.87940534965634,5.70651360832515,5.69886426783732,5.88031490687529,5.87394195480169,5.88508796005875,5.86425458071638,6.03397773096758,5.76251293287587,5.84662484361341,5.80871446091661,5.6635947049256,5.87783343113495,5.4532614290478,5.4532614290478,5.4532614290478,5.74390312671563,5.67291457282114,5.85677631682387,5.77046328793399,5.85119137544986,5.88212653655345,5.8486214424115,5.49083137731013,5.89456005159005,5.76876492541357,5.78446726694644,5.76624706465251,5.78010711732929,5.89910323080471,5.49083137731013
"Oprm1",5.98229033256871,5.91755172174365,5.68775690298496,5.68775690298496,5.99242243964156,6.00175320884651,5.90986686626894,5.68775690298496,5.68775690298496,5.82232431137078,5.82104815005426,5.89529258998265,5.85025576487225,5.69205081642518,5.97384334501308,5.78690842773506,6.14454780211375,5.78657952640862,6.02340039719299,5.50262875320477,5.77433635697219,6.05156235814196,5.88057846145277,5.69697742519556,5.75944015374165,5.98293544957925,5.89376474031427,5.89004341912611,5.90727767420959,5.86362360636037,5.96648430250264,5.87809698571244,5.7047761110854,5.8851888069009,5.45352498362529,5.86386527821002,5.45352498362529,5.90430435616336,6.00075554555751,5.91253440729277,5.72013959297342,5.88572129161258,5.60787194243629,6.04678135273289,5.77346405897861,6.00021749546847,5.96220414182514,5.73500381979649,5.91977059451097,5.74317257745313
"Optc",6.090858425582,5.86696184712833,6.13586020403996,5.9956282160464,5.95017186738061,6.09412941861258,5.46978017113881,6.0425177072237,5.46978017113881,5.99530276254149,5.96009078186366,5.91367358619753,5.67602342008152,5.80261758563698,6.05085363139489,6.10663825871259,5.75055725158134,6.00410839635617,6.20758867809322,5.68619732630117,5.66726569229438,6.18788900037079,5.88505299309305,5.99983178820952,5.83231903651989,6.0372993866936,5.76989747360167,5.94558193613263,5.77950949367647,5.86809813800064,5.82166656651771,6.01815920495072,6.06962401339979,6.03543789522974,5.78817271028556,5.74864121293338,5.99347842336603,5.660249584771,5.77520137415174,5.91700893893304,5.62214304145983,5.93219596867172,5.8490052436685,5.9080864930206,5.62214304145983,6.16915169841998,5.89755872880221,6.12152623281085,5.91131481554692,5.98430587868534
"Optn",9.63304325118454,9.43120959955223,9.70024208686282,9.87383994136545,9.67340814063794,9.64933311193187,9.6919115389711,9.52513125092333,10.0570136354371,9.72804608389257,9.41795274285405,9.74571806307773,10.0929029516297,9.57623142362146,9.79610257824941,9.63655551510292,9.81988849997007,9.62424778901244,9.57815342434622,9.58992353872686,9.70778746533845,9.46596516259065,9.72546033141711,9.82899104842317,9.68330156401915,9.72039719899168,9.94607172643521,9.71862066691595,9.67536246296529,9.61665777719307,9.50944077053633,9.74198773785523,9.81225725570273,9.61596360453475,9.73458934429326,9.55981637459915,9.59952848271844,9.79646532555246,9.72472636908976,9.68745441621794,9.58562926591475,9.58160843278371,10.1426128071786,9.51139462741719,9.83797197986825,9.70162233111948,9.5214044811839,9.68315335259239,9.59604056724981,9.76648721787683
"OR5BS1P",5.53601814361305,5.76581296237174,5.53601814361305,5.53601814361305,5.53601814361305,5.53601814361305,5.53601814361305,5.53601814361305,5.53601814361305,5.46616243930332,5.46616243930332,5.6629483300118,5.6671882072064,5.65558450252373,5.46616243930332,5.46616243930332,5.46616243930332,5.46616243930332,5.46616243930332,5.83132222075045,5.65843047941925,5.46118889587337,5.67529951115509,5.80507659010778,5.46118889587337,5.46118889587337,5.68194836811649,5.77044039970144,5.46118889587337,5.46118889587337,5.88074804757689,5.46118889587337,5.46118889587337,5.65481038629765,5.46118889587337,5.66687707036951,5.46118889587337,5.46118889587337,5.46118889587337,5.46118889587337,5.56155090125291,5.56155090125291,5.56155090125291,5.56155090125291,5.56155090125291,5.56155090125291,5.56155090125291,5.56155090125291,5.56155090125291,5.56155090125291
"Orai1",9.31246062199536,9.11426779530399,9.55907249059242,9.5134691655708,9.21819978840529,9.16098108459748,9.47046318451575,9.37360451006385,9.93028847063766,9.36871972611917,9.46613298116508,9.72200542517137,9.40503353471289,9.38427360500248,9.45029859026022,9.24839578810748,9.30004956082376,9.26936596606071,9.41390017567925,9.28221492208602,9.56001920705502,9.65613662463887,9.49525612593138,9.84607562348884,9.33819540189055,9.37239474458503,9.57962057077345,9.48554946321934,9.404763856333,9.23860316653561,9.23632629370918,9.2525324485137,9.35220949977289,9.35098436094263,9.45356650757294,9.19191032224759,9.4336453846275,9.33882256278835,9.24831316011281,9.43657556253513,9.28898405597088,9.38285787598842,9.21213999463962,9.61421052502726,9.4294852562887,9.2922864018898,9.58093138597363,9.31397022545443,9.52036177838797,9.4234470689155
"Orai2",9.22326850406208,8.73076415210142,9.85870083937922,9.12987259879786,9.14167497302836,9.58320946258088,9.63620704392525,9.07837959497209,9.82267246231578,9.33085159419853,9.70189177677915,9.301405463909,9.47747274145538,9.42302118356836,9.21156730535924,9.37734606003443,9.26608174221886,9.19676495387701,9.31559120333582,9.30677553377538,9.3642299497061,9.98552144806366,9.24508358036005,9.50471757249634,9.2306730718686,9.46863431677011,9.21679534794828,9.57359309961345,9.3472578025218,9.24915420363734,9.20586244663835,9.34959609310698,9.41091359676974,9.27971860858047,9.24166254404678,9.23937488032989,9.34506760241958,9.25280392563938,9.24535500047286,9.37379741339364,9.19644723134059,9.33710470022101,9.09226142416602,9.72416777765457,9.22299339106057,9.18899174919292,9.33868580789985,9.27505207363691,9.59473325638846,9.59039551195347
"Orai3",9.98328266696508,9.64710083717197,10.0552094588305,9.97996373781119,9.93955961941358,10.0532094917686,10.0024584359455,9.82527039167687,10.0908171431226,9.96874763175089,10.0339881035045,10.0397112338611,9.99535938360238,9.89003933218996,9.97530685506394,9.82276792680671,9.9515138180016,9.90629073855338,9.89765077457942,9.89693579873282,10.0575174469612,10.0460387214047,9.96026912339278,10.1929856802207,10.0021141620693,10.0679796284268,10.0059058152201,9.87487538282726,9.78969454216042,9.82399329019475,9.93049560619892,10.0325065747698,9.96735046868182,9.98788099424567,9.85815093097549,9.87538750355789,10.0350449538917,9.91675486704518,9.80481341570934,9.93448765805329,9.77487059546656,10.120991412997,9.95383273004075,9.91098010504772,9.93774299565271,9.879709989574,9.97376185254961,10.0492896625525,10.0182334763363,9.91044471612268
"Orc1",7.1378950831078,7.35403656800102,7.01075034235557,7.1921290670126,7.29158722811122,7.11015470330394,6.95979327167898,7.19941822801332,6.79810338680042,7.29279966099464,7.10899221531824,7.01751003138687,7.14169165571324,6.87557760809454,7.26156037206392,6.93049108942975,7.05853215116441,7.27496846391849,7.00586059660855,7.26669669054446,7.17047663594271,7.02386536217212,7.16161810321188,6.99366963582693,7.22722161125603,6.86622956336536,6.80191703280198,6.86507198597793,7.20823925219015,7.21096973944019,7.17380276523168,7.11501685267978,6.8643862226923,7.44260991081798,7.3408914187503,7.16622276194292,7.13118073741343,7.05939152433943,7.28038292564413,7.29214478194687,7.12804922042738,7.21482064982885,6.92981893806107,7.37915954360509,6.94859721066475,6.9367634091255,7.03557015221603,7.11926838209473,7.33423620785543,7.14468059543769
